emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,id
-0.019930797,-0.11909266,0.029773165,-0.017777778,-0.06698962,-0.17279507,-0.11374087,0.2679585,0.17937717,0.007443291,0.035432525,0.05173395,-0.07111111,-0.059115727,-0.19986159,-0.075355634,0.041584007,0.09356401,0.08421376,-0.153787,0.11374087,-0.029773165,0.01574779,-0.075355634,0.055363324,0.21413302,-0.2364629,0.07111111,0.3100961,-0.07111111,0.21413302,0.03844675,0.12456747,0.09356401,-0.12456747,-0.03254133,0.18608227,0.055363324,0.055363324,0.10851211,-0.16,-0.012056901,-0.17279507,0.17937717,-0.017777778,0.11909266,-0.022206843,-0.11909266,0.14769705,-0.09356401,0.08882737,-0.11374087,-0.022206843,0.013840831,0.16633603,0.13588619,0.17279507,0.055363324,-0.1417301,-0.03844675,-0.18608227,0.11374087,0.17937717,0.09842368,105
0.06698962,0.17279507,-0.14769705,0.055363324,0.055363324,0.13016532,-0.103406385,0.21413302,-0.059115727,-0.18608227,0.017777778,-0.02460592,-0.059115727,-0.11909266,-0.059115727,-0.09356401,0.103406385,0.044844292,0.11909266,-0.11909266,0.19291042,0.09842368,-0.19291042,0.11374087,-0.2214533,0.055363324,0.19291042,0.28444445,0.07111111,-0.055363324,-0.13016532,-0.11374087,0.008858131,-0.16,0.035432525,-0.007443291,-0.18608227,0.019930797,-0.16,0.16633603,-0.027128028,0.13016532,-0.017777778,0.22889657,0.08421376,-0.103406385,-0.055363324,-0.07111111,-0.08882737,-0.11374087,0.048227604,0.013840831,-0.16633603,0.2214533,-0.08421376,-0.041584007,0.05173395,-0.12456747,-0.075355634,-0.06299116,0.2069358,0.007443291,-0.035432525,-0.24415225,106
0.07111111,0.0039369473,-0.06698962,-0.2069358,0.21413302,0.13016532,-0.14769705,0.075355634,-0.103406385,0.06299116,-0.059115727,-0.19291042,-0.25990003,0.0039369473,-0.2679585,0.31889275,0.05173395,0.075355634,0.09356401,0.048227604,0.010396002,0.0039369473,0.013840831,-0.00153787,0.055363324,0.17279507,0.09356401,-0.17937717,0.3100961,-0.09356401,0.041584007,-0.022206843,0.008858131,-0.075355634,-0.12456747,0.2214533,0.13016532,0.11909266,0.027128028,0.035432525,0.013840831,-0.11909266,-0.08421376,-0.09356401,0.08882737,0.059115727,0.041584007,-0.08882737,0.044844292,-0.11374087,0.2069358,-0.30142254,0.03844675,-0.007443291,0.004982699,-0.07972319,-0.10851211,-0.103406385,0.041584007,0.13016532,-0.03844675,0.044844292,-0.09356401,0.05173395,108
0.019930797,-0.22889657,0.075355634,-0.041584007,-0.05173395,-0.16,-0.055363324,0.055363324,0.07972319,-0.035432525,0.17279507,-0.035432525,-0.25196463,-0.08882737,0.11909266,-0.02460592,-0.2069358,0.11909266,-0.03844675,-0.29287198,-0.16,0.06698962,0.2214533,-0.07111111,-0.103406385,-0.07972319,0.0030142253,0.17937717,-0.019930797,-0.010396002,0.041584007,0.09842368,-0.048227604,0.13016532,-0.0022145328,-0.103406385,0.13016532,-0.07111111,0.13588619,-0.029773165,0.041584007,-0.048227604,-0.17937717,0.1417301,-0.012056901,-0.10851211,-0.044844292,-0.103406385,-0.19986159,-0.21413302,0.09356401,0.12456747,0.055363324,0.055363324,-0.00615148,-0.041584007,-0.09842368,-0.041584007,-0.16633603,-0.39369473,0.010396002,-0.13016532,-0.019930797,-0.08421376,112
0.017777778,-0.06698962,0.11374087,0.0039369473,-0.041584007,-0.30142254,-0.06698962,0.16633603,-0.11374087,-0.16,0.08882737,0.09842368,-0.2364629,-0.09356401,-0.07111111,-0.08421376,-0.017777778,0.07972319,-0.103406385,0.1417301,-0.2069358,0.10851211,0.06698962,0.08882737,0.075355634,-0.08882737,0.16,0.048227604,-0.18608227,-0.16633603,0.16633603,0.19986159,0.027128028,0.06299116,0.029773165,-0.06698962,-0.027128028,-0.16,0.153787,0.059115727,-0.153787,-0.008858131,-0.10851211,0.06299116,-0.0009842368,0.12456747,-0.059115727,0.022206843,-0.24415225,-0.075355634,-0.022206843,0.06698962,0.059115727,0.08882737,0.012056901,-0.00615148,-0.0030142253,-0.3100961,-0.19291042,-0.3100961,-0.03254133,0.048227604,-0.08882737,-0.07972319,113
0.03254133,-0.055363324,0.18608227,-0.027128028,0.09356401,0.075355634,0.035432525,0.059115727,-0.10851211,0.13588619,0.07111111,0.19291042,-0.3553095,0.11909266,0.103406385,0.16633603,-0.153787,-0.008858131,-0.153787,-0.34602076,-0.13588619,0.14769705,0.06698962,0.09842368,0.06698962,0.022206843,0.09356401,0.103406385,0.075355634,0.017777778,0.10851211,-0.013840831,0.13588619,-0.09842368,0.19291042,0.17279507,-0.07972319,-0.03844675,0.048227604,0.08421376,0.06698962,0.0030142253,-0.14769705,0.06698962,0.03254133,0.048227604,0.027128028,0.044844292,-0.19986159,0.07972319,-0.029773165,0.18608227,-0.08421376,-0.19986159,0.17279507,-0.11374087,0.075355634,-0.06299116,-0.19986159,-0.19291042,-0.022206843,-0.0039369473,0.03254133,0.13016532,117
0.09356401,-0.17937717,0.041584007,-0.09842368,0.05173395,0.022206843,0.09842368,0.2679585,-0.00615148,0.2679585,0.0039369473,-0.0039369473,-0.06698962,-0.013840831,-0.03254133,-0.06299116,-0.24415225,0.11374087,0.03844675,-0.2364629,0.03254133,-0.075355634,0.13588619,-0.13588619,0.055363324,0.06299116,-0.32781237,-0.048227604,0.075355634,0.0009842368,-0.004982699,0.13588619,0.059115727,0.25196463,0.048227604,0.059115727,-0.0039369473,0.08882737,-0.08882737,-0.10851211,-0.048227604,0.16,-0.075355634,-0.01574779,-0.09356401,0.07972319,0.010396002,0.14769705,-0.09842368,-0.09842368,0.017777778,0.019930797,0.17937717,0.32781237,0.13588619,-0.022206843,-0.21413302,-0.012056901,-0.2214533,0.01574779,0.059115727,-0.11374087,-0.017777778,0.055363324,120
0.1417301,0.18608227,0.012056901,-0.0002460592,0.027128028,0.11909266,0.09356401,0.153787,-0.06698962,-0.17937717,0.0022145328,-0.09356401,-0.10851211,-0.044844292,-0.03844675,-0.11374087,0.11374087,0.01574779,-0.044844292,-0.16633603,0.29287198,0.10851211,-0.07972319,0.2069358,-0.11374087,0.103406385,0.17937717,0.31889275,-0.059115727,-0.16,-0.17279507,-0.013840831,0.09842368,-0.055363324,-0.103406385,0.03844675,-0.059115727,0.03844675,-0.075355634,0.11374087,0.02460592,-0.048227604,-0.153787,0.08421376,-0.041584007,-0.2069358,-0.09356401,-0.06299116,-0.09842368,-0.103406385,0.013840831,0.13016532,-0.08882737,0.32781237,0.048227604,0.012056901,0.029773165,0.044844292,-0.25990003,0.103406385,0.07972319,-0.022206843,0.103406385,-0.16,121
-0.05173395,0.13016532,-0.041584007,-0.06299116,-0.17279507,0.059115727,0.21413302,0.3100961,-0.075355634,-0.075355634,-0.11909266,0.044844292,-0.07972319,0.18608227,-0.07972319,-0.044844292,-0.153787,0.28444445,0.12456747,-0.05173395,0.12456747,0.21413302,-0.14769705,-0.0039369473,-0.08421376,0.055363324,0.09842368,-0.029773165,-0.11909266,-0.02460592,-0.07972319,-0.07111111,-0.010396002,-0.1417301,-0.013840831,0.12456747,-0.08882737,0.06299116,-0.18608227,0.11374087,-0.18608227,-0.153787,-0.059115727,0.044844292,-0.059115727,0.012056901,-0.013840831,-0.08882737,0.027128028,0.09842368,0.17279507,0.048227604,-0.25196463,0.30142254,-0.16,-0.007443291,-0.00615148,-0.035432525,0.18608227,-0.059115727,0.13588619,-0.06698962,-0.048227604,-0.13588619,122
0.055363324,0.11909266,0.16,-0.055363324,-0.2364629,-0.08421376,0.059115727,0.08421376,-0.06698962,-0.17937717,0.012056901,-0.029773165,-0.17279507,-0.03844675,0.08882737,0.0022145328,0.0030142253,0.25196463,0.022206843,0.08882737,-0.08421376,-0.019930797,0.16,0.019930797,-0.11374087,-0.059115727,0.07972319,0.03254133,-0.07111111,0.06698962,0.044844292,0.12456747,-0.19986159,-0.044844292,-0.07111111,-0.14769705,0.03254133,-0.16633603,0.08882737,0.11909266,0.09842368,-0.022206843,-0.29287198,-0.0002460592,-0.075355634,-0.010396002,0.044844292,-0.07111111,-0.27613994,-0.14769705,-0.0009842368,0.14769705,0.09356401,0.11909266,0.18608227,0.13016532,-0.048227604,0.103406385,-0.19986159,-0.25990003,-0.22889657,-0.21413302,-0.06698962,-0.029773165,138
0.1417301,-0.11374087,0.06299116,-0.03844675,-0.035432525,-0.075355634,-0.12456747,0.07972319,-0.16,0.3100961,0.03844675,0.12456747,-0.31889275,-0.103406385,-0.12456747,0.019930797,-0.103406385,-0.01574779,-0.01574779,0.01574779,-0.22889657,0.2679585,0.19986159,-0.041584007,0.075355634,0.17279507,0.008858131,0.05173395,0.029773165,0.07111111,0.19986159,0.03254133,0.0022145328,0.0039369473,0.13588619,0.075355634,-0.1417301,-0.029773165,0.13588619,-0.041584007,0.09356401,0.11374087,-0.027128028,0.33685505,0.103406385,-0.06299116,-0.05173395,0.153787,0.00615148,0.1417301,0.027128028,-0.03844675,0.059115727,-0.01574779,0.14769705,-0.19291042,-0.01574779,-0.048227604,-0.06698962,0.08882737,0.0022145328,-0.16633603,-0.048227604,0.16633603,140
0.03844675,0.16,-0.012056901,-0.12456747,-0.19291042,0.09356401,-0.11909266,0.05173395,-0.16633603,-0.048227604,0.25990003,0.05173395,-0.103406385,-0.10851211,0.13588619,0.14769705,0.153787,0.22889657,-0.012056901,0.19291042,0.00153787,-0.2069358,-0.035432525,0.07972319,-0.09842368,-0.19291042,-0.13016532,-0.055363324,0.2214533,0.027128028,0.05173395,0.05173395,-0.075355634,-0.19291042,-0.13016532,-0.044844292,-0.27613994,0.004982699,0.07972319,-0.11909266,0.21413302,-0.14769705,-0.07972319,0.029773165,-0.07111111,-0.153787,-0.059115727,-0.06698962,-0.11909266,0.004982699,-0.05173395,0.00153787,0.19291042,0.059115727,0.1417301,0.05173395,-0.0022145328,-0.017777778,-0.08421376,-0.2069358,-0.19986159,-0.075355634,-0.029773165,-0.055363324,142
0.22889657,0.17937717,-0.14769705,0.03844675,0.10851211,0.17937717,-0.01574779,0.2214533,0.044844292,0.09842368,0.13588619,0.08421376,0.041584007,-0.048227604,-0.0005536332,-0.03254133,-0.027128028,0.05173395,-0.09356401,-0.06299116,-0.059115727,0.03844675,-0.16,0.19291042,-0.16,0.2214533,0.16,0.2364629,0.07111111,-0.14769705,-0.1417301,0.03844675,0.075355634,-0.075355634,-0.027128028,0.02460592,-0.1417301,0.08882737,0.029773165,0.13588619,-0.03844675,0.17937717,-0.11909266,0.1417301,0.11374087,-0.19986159,-0.16,0.0030142253,-0.13588619,-0.048227604,-0.041584007,0.06299116,-0.153787,0.25990003,0.059115727,0.10851211,0.06698962,-0.03254133,0.06299116,0.10851211,0.03254133,-0.16633603,0.06698962,-0.27613994,143
-0.0039369473,0.055363324,0.13016532,-0.010396002,-0.06299116,-0.027128028,-0.09356401,0.11909266,-0.10851211,0.19986159,0.09842368,-0.012056901,-0.28444445,-0.17279507,0.14769705,0.13588619,-0.05173395,0.035432525,0.09842368,0.035432525,0.044844292,-0.2679585,-0.19291042,0.03254133,-0.048227604,-0.09842368,0.14769705,-0.013840831,0.075355634,-0.07972319,0.10851211,-0.075355634,0.12456747,-0.05173395,-0.22889657,-0.1417301,-0.13016532,0.30142254,0.11374087,-0.13016532,0.2364629,-0.12456747,0.02460592,-0.05173395,-0.12456747,0.048227604,-0.027128028,-0.2069358,-0.0030142253,0.019930797,-0.07111111,0.059115727,0.05173395,0.017777778,0.11374087,-0.21413302,0.10851211,0.13588619,0.07111111,0.08421376,-0.25196463,-0.019930797,-0.044844292,-0.103406385,148
0.059115727,-0.02460592,0.10851211,0.03844675,0.14769705,0.17937717,0.36472127,-0.103406385,0.022206843,0.12456747,-0.044844292,-0.2214533,-0.18608227,0.029773165,-0.09842368,0.059115727,-0.08882737,-0.035432525,0.041584007,-0.08882737,0.055363324,-0.13016532,0.09356401,0.02460592,0.1417301,-0.06698962,0.14769705,0.07972319,0.13016532,-0.05173395,0.05173395,-0.07111111,0.31889275,-0.03254133,-0.19291042,-0.07111111,-0.02460592,-0.059115727,-0.16633603,0.18608227,0.14769705,-0.18608227,-0.01574779,-0.16633603,-0.08882737,-0.044844292,0.0022145328,-0.055363324,0.05173395,-0.16633603,-0.1417301,-0.012056901,0.048227604,-0.11374087,0.09356401,-0.09356401,-0.22889657,-0.18608227,-0.11909266,-0.055363324,0.03254133,-0.09842368,0.1417301,0.11909266,151
-0.11374087,-0.25990003,0.09842368,-0.2364629,-0.16633603,0.103406385,-0.004982699,0.13588619,0.03254133,0.09842368,0.022206843,-0.10851211,0.075355634,-0.103406385,0.048227604,-0.10851211,-0.24415225,0.10851211,-0.09356401,-0.19291042,-0.004982699,0.029773165,0.05173395,-0.007443291,0.004982699,-0.13588619,0.044844292,0.06299116,-0.06299116,0.06698962,0.07972319,0.18608227,-0.16633603,0.02460592,-0.16,-0.07111111,0.05173395,-0.06698962,0.041584007,-0.007443291,0.07111111,0.027128028,-0.041584007,-0.048227604,0.11909266,0.16633603,0.2069358,-0.027128028,-0.17279507,-0.17279507,0.059115727,0.07111111,0.08421376,0.07972319,0.075355634,-0.01574779,-0.25990003,-0.10851211,-0.28444445,-0.029773165,-0.03844675,0.03844675,-0.3553095,-0.06299116,152
0.027128028,0.17937717,-0.13016532,-0.012056901,-0.06698962,0.25990003,0.12456747,0.16633603,-0.075355634,0.10851211,0.0030142253,0.044844292,-0.027128028,-0.027128028,0.00615148,-0.004982699,-0.11909266,0.02460592,0.027128028,-0.03254133,-0.035432525,-0.017777778,-0.25990003,0.29287198,-0.07972319,0.3100961,0.14769705,-0.004982699,-0.0039369473,-0.041584007,-0.08882737,0.02460592,0.029773165,0.03844675,-0.09842368,0.16633603,0.019930797,-0.03254133,-0.103406385,0.06698962,-0.11374087,0.25196463,-0.03844675,0.08882737,0.09356401,0.019930797,-0.09842368,-0.09356401,-0.16,-0.01574779,-0.048227604,-0.07972319,-0.1417301,0.22889657,0.08882737,0.13016532,-0.06698962,0.07111111,0.22889657,-0.044844292,0.059115727,-0.1417301,0.075355634,-0.32781237,153
0.17279507,-0.22889657,-0.041584007,0.007443291,0.03844675,0.048227604,-0.07111111,0.06698962,0.08882737,0.027128028,0.153787,0.035432525,-0.2069358,0.1417301,0.05173395,-0.012056901,-0.16633603,-0.13016532,0.044844292,-0.11909266,0.019930797,-0.1417301,0.21413302,-0.14769705,-0.019930797,-0.03254133,-0.11374087,0.013840831,-0.03844675,0.0030142253,0.05173395,0.08421376,-0.21413302,-0.0005536332,-0.07972319,-0.035432525,-0.21413302,-0.1417301,0.029773165,-0.09842368,-0.11374087,-0.11909266,-0.11909266,0.153787,-0.08882737,0.09842368,-0.13016532,0.055363324,-0.16,-0.14769705,0.03844675,-0.13588619,0.12456747,0.14769705,0.044844292,-0.18608227,-0.09356401,0.12456747,-0.17937717,-0.3553095,0.153787,-0.017777778,0.06299116,-0.21413302,159
0.059115727,0.21413302,-0.11909266,0.153787,0.07111111,0.18608227,-0.09842368,0.22889657,-0.048227604,-0.09356401,0.08882737,-0.08421376,-0.14769705,-0.11909266,-0.08421376,-0.14769705,0.02460592,0.06299116,0.02460592,-0.13016532,0.14769705,0.14769705,-0.22889657,0.103406385,-0.24415225,0.012056901,0.16,0.2214533,0.07111111,-0.13016532,-0.2069358,-0.044844292,0.08882737,-0.13016532,0.004982699,0.08421376,-0.03254133,-0.017777778,-0.103406385,0.12456747,-0.022206843,0.10851211,0.00615148,0.16633603,0.08882737,-0.2069358,-0.13016532,-0.09842368,-0.09356401,-0.11374087,0.153787,0.059115727,-0.10851211,0.1417301,-0.013840831,-0.022206843,0.008858131,-0.048227604,-0.11909266,-0.00615148,0.24415225,0.12456747,0.06698962,-0.19291042,164
0.2214533,0.07111111,-0.16633603,-0.004982699,0.05173395,0.103406385,0.022206843,0.24415225,-0.007443291,-0.09356401,0.017777778,0.00615148,0.06299116,-0.075355634,0.007443291,0.029773165,-0.05173395,0.029773165,-0.017777778,-0.041584007,0.14769705,-0.03844675,-0.18608227,0.21413302,-0.17279507,0.05173395,0.103406385,0.34602076,0.08421376,-0.03844675,-0.2214533,-0.10851211,0.02460592,-0.1417301,-0.08882737,0.012056901,-0.059115727,-0.09356401,-0.07972319,0.103406385,-0.16633603,0.09842368,-0.09842368,0.103406385,0.17279507,-0.10851211,-0.17279507,-0.103406385,-0.19986159,-0.13016532,-0.041584007,-0.017777778,-0.103406385,0.2364629,-0.022206843,-0.09356401,0.075355634,-0.10851211,-0.14769705,-0.02460592,0.11374087,-0.027128028,0.03254133,-0.31889275,169
-0.019930797,-0.0030142253,0.16633603,-0.153787,-0.022206843,-0.13016532,-0.29287198,0.38391387,0.029773165,-0.059115727,0.19291042,-0.14769705,-0.010396002,0.05173395,-0.19986159,0.11374087,-0.03844675,-0.02460592,-0.17279507,0.07111111,0.055363324,-0.027128028,0.09842368,0.019930797,0.08421376,0.19986159,0.09842368,0.03844675,0.36472127,0.0005536332,-0.013840831,-0.00153787,-0.1417301,0.019930797,-0.01574779,0.29287198,-0.017777778,-0.03254133,0.09356401,-0.11909266,-0.017777778,-0.11909266,0.02460592,-0.048227604,-0.055363324,0.12456747,0.19291042,-0.08882737,0.09842368,-0.06698962,0.13588619,-0.03254133,-0.044844292,-0.02460592,0.035432525,0.06299116,0.06299116,0.013840831,-0.09842368,-0.06299116,-0.2069358,-0.01574779,-0.16633603,0.019930797,170
-0.041584007,-0.041584007,0.19986159,-0.055363324,-0.13588619,0.08882737,-0.103406385,0.05173395,-0.06698962,-0.06698962,0.06698962,0.059115727,-0.16,0.041584007,-0.022206843,0.09356401,0.0002460592,-0.035432525,-0.19291042,0.055363324,-0.10851211,0.17937717,0.1417301,0.18608227,0.03844675,-0.08421376,0.16,-0.10851211,-0.13016532,0.29287198,-0.11374087,0.075355634,-0.13016532,-0.11909266,0.008858131,0.048227604,-0.25196463,0.10851211,0.22889657,-0.017777778,0.035432525,-0.10851211,-0.153787,0.19291042,-0.17279507,0.059115727,-0.00153787,0.029773165,-0.103406385,-0.25196463,0.21413302,0.16,-0.059115727,-0.07972319,0.07972319,0.07972319,0.013840831,-0.004982699,-0.11909266,-0.2069358,-0.103406385,0.103406385,0.18608227,0.05173395,175
0.008858131,-0.09356401,0.07111111,-0.09842368,0.03254133,-0.25196463,0.008858131,0.06698962,0.00615148,0.00615148,-0.13016532,-0.03254133,-0.25196463,0.12456747,-0.37425604,0.12456747,-0.012056901,0.07972319,0.007443291,0.008858131,0.07972319,-0.09356401,0.075355634,-0.11909266,0.11374087,-0.027128028,-0.103406385,-0.06698962,0.27613994,-0.059115727,0.11374087,0.029773165,0.029773165,0.06698962,-0.19986159,0.22889657,0.08421376,0.07972319,0.007443291,0.18608227,-0.055363324,0.09842368,-0.24415225,0.07972319,0.08421376,-0.03844675,0.16633603,-0.16633603,0.31889275,-0.18608227,0.17279507,0.004982699,-0.059115727,0.02460592,0.103406385,-0.012056901,0.017777778,-0.007443291,0.06698962,-0.08882737,-0.05173395,-0.022206843,-0.08421376,0.012056901,176
-0.012056901,-0.044844292,-0.07972319,-0.07111111,-0.17279507,-0.0030142253,-0.07111111,0.012056901,-0.05173395,0.2679585,-0.007443291,0.2364629,-0.13016532,-0.055363324,-0.103406385,-0.09356401,-0.06299116,-0.08421376,-0.048227604,-0.008858131,0.12456747,-0.00615148,0.36472127,0.38391387,0.09356401,0.08421376,0.16,-0.16,-0.048227604,-0.06299116,0.2214533,-0.14769705,-0.13588619,-0.09356401,0.075355634,0.027128028,0.10851211,-0.05173395,-0.17279507,0.03844675,0.013840831,0.022206843,0.12456747,-0.019930797,0.08421376,-0.055363324,-0.07111111,-0.013840831,0.0030142253,0.09356401,0.17937717,-0.022206843,0.07111111,0.13016532,0.13588619,0.11374087,0.153787,0.012056901,0.059115727,0.24415225,0.13016532,-0.13016532,0.059115727,0.029773165,177
0.09356401,-0.0030142253,0.041584007,0.044844292,-0.044844292,-0.07111111,-0.07972319,0.14769705,-0.16,-0.19291042,0.11374087,0.12456747,-0.13588619,-0.08882737,0.17937717,0.048227604,-0.13588619,0.17279507,-0.01574779,0.048227604,-0.08882737,-0.21413302,0.153787,0.010396002,-0.03844675,-0.013840831,0.05173395,0.013840831,-0.008858131,0.03844675,0.22889657,0.2679585,0.2679585,0.18608227,0.013840831,0.16,0.029773165,-0.09356401,-0.13016532,0.041584007,-0.13016532,0.07972319,-0.06698962,-0.041584007,0.055363324,0.19291042,-0.041584007,0.055363324,-0.17279507,-0.10851211,0.019930797,-0.10851211,0.059115727,0.2679585,0.08421376,-0.1417301,-0.19291042,-0.21413302,-0.041584007,-0.19986159,-0.06698962,0.103406385,-0.012056901,-0.09356401,180
0.13016532,-0.16,-0.1417301,0.029773165,-0.004982699,-0.059115727,0.14769705,0.08882737,0.02460592,0.007443291,0.004982699,0.01574779,-0.06698962,-0.008858131,-0.06698962,0.07111111,0.008858131,0.041584007,0.2214533,-0.14769705,0.044844292,-0.1417301,0.041584007,-0.09842368,0.059115727,0.103406385,-0.27613994,0.07972319,0.13016532,-0.019930797,0.07972319,0.14769705,0.10851211,0.16633603,0.055363324,-0.07972319,0.017777778,0.27613994,-0.13588619,0.013840831,-0.22889657,0.035432525,-0.11374087,0.11909266,-0.041584007,0.09842368,-0.14769705,-0.2364629,0.09356401,-0.11909266,0.07111111,-0.06698962,-0.09356401,0.2364629,0.3553095,0.11909266,0.09356401,0.029773165,-0.00615148,-0.07111111,0.08421376,0.14769705,0.2214533,0.07972319,184
-0.044844292,-0.11909266,0.18608227,-0.12456747,-0.07972319,-0.12456747,-0.153787,0.38391387,0.19291042,0.029773165,0.19291042,-0.055363324,0.013840831,-0.055363324,-0.17279507,0.07111111,0.09842368,-0.06698962,-0.03254133,-0.14769705,0.153787,-0.06698962,0.075355634,-0.11374087,0.055363324,0.16,-0.08882737,0.1417301,0.30142254,-0.055363324,0.13016532,0.07111111,0.0005536332,0.103406385,-0.03254133,0.11909266,0.12456747,-0.06698962,-0.07111111,0.013840831,-0.075355634,-0.06698962,-0.09356401,0.13588619,-0.03254133,0.09842368,0.019930797,-0.17937717,0.059115727,-0.11374087,0.11909266,-0.03254133,-0.103406385,0.027128028,0.153787,0.16,0.16633603,-0.055363324,-0.08421376,-0.10851211,-0.25990003,0.12456747,0.06299116,0.06698962,185
0.041584007,-0.14769705,0.13016532,-0.1417301,0.010396002,0.008858131,-0.010396002,0.22889657,-0.13588619,0.06299116,-0.11909266,-0.06299116,-0.2214533,-0.1417301,0.010396002,-0.17937717,-0.22889657,0.17937717,-0.0009842368,-0.17279507,-0.09842368,0.14769705,-0.08421376,-0.09842368,0.02460592,0.17279507,-0.13016532,0.048227604,0.09356401,-0.044844292,0.075355634,0.09356401,0.035432525,0.2214533,0.08882737,-0.03254133,-0.010396002,-0.004982699,-0.08421376,0.00615148,0.012056901,0.11909266,-0.059115727,-0.09356401,0.16,0.18608227,0.07972319,0.34602076,-0.022206843,-0.11374087,0.09842368,0.06299116,0.09356401,0.059115727,0.13588619,-0.09356401,-0.12456747,0.035432525,-0.13588619,0.09356401,0.13016532,-0.3100961,-0.048227604,-0.008858131,187
0.13016532,0.06299116,0.2069358,0.12456747,-0.17937717,-0.048227604,0.02460592,-0.055363324,-0.09842368,0.1417301,0.08421376,-0.010396002,-0.048227604,-0.16,0.08882737,0.13016532,0.004982699,0.013840831,-0.24415225,0.09356401,-0.19986159,-0.012056901,0.13588619,0.14769705,0.07972319,0.11374087,0.25196463,0.10851211,0.06299116,0.044844292,-0.27613994,0.21413302,-0.14769705,-0.10851211,-0.07972319,0.21413302,-0.06299116,0.008858131,0.153787,-0.12456747,0.06299116,0.01574779,-0.13588619,0.03254133,0.035432525,0.17937717,-0.22889657,0.11374087,-0.055363324,-0.007443291,0.09842368,0.03254133,0.08882737,-0.12456747,0.07111111,0.044844292,-0.03844675,0.16633603,-0.27613994,-0.075355634,0.004982699,0.048227604,0.06698962,0.09356401,190
-0.044844292,-0.010396002,0.24415225,-0.027128028,-0.13588619,0.027128028,-0.103406385,0.10851211,-0.19986159,0.08882737,-0.06299116,0.0005536332,-0.2679585,-0.059115727,0.09356401,0.17279507,-0.17279507,0.07111111,-0.010396002,0.16,-0.02460592,-0.17279507,-0.00615148,0.019930797,0.022206843,-0.153787,0.2364629,-0.048227604,-0.06698962,-0.044844292,-0.01574779,0.041584007,-0.048227604,0.010396002,-0.13588619,-0.14769705,-0.16633603,0.2069358,0.30142254,-0.103406385,0.13016532,0.041584007,-0.05173395,0.0002460592,-0.17937717,0.11374087,-0.13016532,-0.19986159,-0.07972319,-0.055363324,0.16,0.13588619,-0.09842368,-0.075355634,0.18608227,-0.075355634,0.18608227,0.11374087,-0.08421376,-0.01574779,-0.19986159,0.03844675,0.035432525,0.022206843,199
