id,dim
5737,8.225860595703125
5752,4.6457719802856445
5755,7.468008518218994
5758,6.098625183105469
5759,5.435190200805664
5762,4.996017932891846
5767,4.368552207946777
5773,6.022421836853027
5782,6.0134663581848145
5785,10.576139450073242
5798,7.884860038757324
5802,10.979081153869629
5804,4.800171852111816
5809,3.8776209354400635
5810,5.604712009429932
5834,7.3069562911987305
5841,9.496426582336426
5850,9.336215019226074
5851,5.641088962554932
5857,4.995938777923584
5867,6.038102149963379
5871,14.809408187866211
5873,3.5738961696624756
5875,6.783904075622559
5878,4.253845691680908
5880,4.052588939666748
5889,10.997493743896484
5900,7.429042816162109
5902,3.6252427101135254
5912,7.695509433746338
5913,7.479061126708984
5920,4.811123847961426
5922,8.403763771057129
5924,14.26889705657959
5937,6.262811183929443
5939,3.822373151779175
5952,3.3077170848846436
5957,4.917586326599121
5963,4.078263282775879
5965,7.119332790374756
5975,11.935233116149902
5986,12.143738746643066
5988,2.604466676712036
5989,6.5192718505859375
5991,12.844767570495605
6009,8.475190162658691
6014,5.595277786254883
6023,7.1394877433776855
6026,6.921700954437256
6029,7.835904598236084
6031,5.397998332977295
6057,9.676742553710938
6058,6.818212509155273
6067,5.6723432540893555
6072,8.358986854553223
6094,2.2029929161071777
6097,8.065986633300781
6099,5.374499320983887
6105,6.885826110839844
6109,9.83763313293457
6114,7.797565460205078
6118,14.928903579711914
6125,12.837956428527832
6154,8.188369750976562
6156,10.117940902709961
6161,4.05332088470459
6163,10.163291931152344
6169,5.483580589294434
6191,15.517900466918945
6203,3.5799577236175537
6206,7.669460296630859
6222,8.515573501586914
6224,8.067970275878906
6227,10.253410339355469
6239,8.331392288208008
6240,3.7614901065826416
6244,7.127590656280518
6245,6.873685836791992
6247,6.922293186187744
6259,6.170285224914551
6260,8.115642547607422
6261,5.766486644744873
6265,3.7595279216766357
6270,10.463923454284668
6272,4.804567337036133
6273,8.150982856750488
6275,5.037382125854492
6279,13.24950122833252
6283,7.220229148864746
6294,7.341647624969482
6303,10.31381893157959
6305,5.668251991271973
6307,4.439553737640381
6313,6.458552837371826
6315,7.517757892608643
6322,7.70949125289917
6328,6.352933406829834
6332,4.228791236877441
6337,5.107912540435791
6346,7.368331432342529
6353,3.569706439971924
6359,10.698871612548828
6360,3.642120361328125
6362,6.514806270599365
6363,4.222775459289551
6365,4.596550941467285
6384,6.66397762298584
6386,
6388,6.449559688568115
6393,3.8884661197662354
6409,6.693353652954102
6410,3.480215311050415
6412,11.468839645385742
6413,8.226036071777344
6417,5.636351108551025
6433,8.236220359802246
6435,6.855356693267822
6436,8.533374786376953
6439,11.27985668182373
6441,8.511967658996582
6446,12.399955749511719
6455,6.944764137268066
6457,8.76989459991455
6459,6.474459171295166
6460,5.878185749053955
6461,15.109972953796387
6464,10.042560577392578
6469,9.029764175415039
6475,4.473830223083496
6486,9.214475631713867
6488,8.670415878295898
6490,5.199810028076172
6509,10.237687110900879
6512,15.229358673095703
6517,8.502819061279297
6519,4.20340633392334
6521,9.285483360290527
6524,3.768611192703247
6527,12.012248992919922
6530,7.365346431732178
6542,10.217278480529785
6544,5.795041084289551
6548,4.289714813232422
6551,6.624638080596924
6555,13.558128356933594
6567,7.6594367027282715
6569,8.832332611083984
6579,3.7528557777404785
6584,12.283329010009766
6589,4.396732330322266
6592,12.093401908874512
6596,8.360706329345703
6602,8.02187442779541
6609,6.198602199554443
6615,15.853416442871094
6623,3.245659589767456
6624,6.41148567199707
6646,5.121092796325684
6647,7.285970211029053
6656,12.202014923095703
6662,17.868093490600586
6667,5.1343584060668945
6668,6.708364486694336
6669,7.33674955368042
6671,7.8870930671691895
6680,11.930797576904297
6685,3.6407103538513184
6694,2.6926286220550537
6696,7.374000072479248
6697,11.11683177947998
6705,3.602768898010254
6710,6.769988536834717
6714,5.914540767669678
