index,lon,lat,biomass_mean,biomass_closest,biomass_center
308,20.50470304721046,13.552407667947769,8.972625265518824,4.105281829833984,-9999.0
309,-90.72606924336309,34.4815672892954,10.640797668033176,10.725030899047852,-9999.0
310,-41.4866442497822,-21.888415333220117,4.893586981864202,1.6303950548171997,-9999.0
311,-106.91180427988795,25.609189901138123,135.89836171702913,134.07073974609375,-9999.0
312,-107.63225989897471,30.60283533771735,13.502985337200586,4.397345066070557,4.397345066070557
313,82.80793828608702,47.19770341818509,7.687110679740666,8.480414390563965,-9999.0
314,119.92093548106162,41.05919736121475,12.599571997470656,12.515764236450195,-9999.0
315,90.11071848700679,21.860062720186118,20.50147402819519,10.407994270324707,-9999.0
316,-68.22854278563685,47.56426253625981,119.93691882389388,124.059128,-9999.0
317,-97.7370935338631,19.08706575815773,29.35397260813332,17.504802703857422,-9999.0
318,88.66827338124108,43.48718558608283,4.231797207485545,1.1715970039367676,-9999.0
319,-79.34352466119434,-3.053242396726576,1.5307295753154904,0.5339949727058411,0.5339949727058411
320,31.44043649938047,-4.543044290216244,11.112647851308187,12.505714416503906,-9999.0
321,-91.6915927076469,15.487999010469181,71.66683076677926,3.958061933517456,3.958061933517456
322,34.88254569743611,2.499575793849065,24.38076406673917,69.524002,-9999.0
323,76.65102778686993,32.08725467874119,138.98676390135194,180.361328,180.361328
324,38.21325235282362,16.58110341787234,20.626281590411594,2.4385130405426025,2.4385130405426025
325,28.264445688848546,30.356073739995296,1.0107113162676493,0.9198619723320007,0.9198619723320007
326,22.267448426303876,49.367115195462624,129.04382802710987,208.928879,-9999.0
327,151.37104733077524,-28.392844820311577,13.147232004688341,14.649089813232422,-9999.0
328,46.454220680290746,29.479656716167813,1.1603064778003287,0.9198619723320007,-9999.0
329,31.85951818863791,13.53971852716082,1.0535529707708666,1.02217698097229,1.02217698097229
330,20.613623164254957,48.85941707410714,108.62082243066406,140.714325,-9999.0
331,-62.62900561976534,-17.748321624646806,1.4918875921941777,0.0,-9999.0
332,-121.75948584542778,40.77139126016454,249.2499461381778,101.62823486328125,-9999.0
333,43.81860821679577,31.477977598579784,0.962624674751645,1.02217698097229,-9999.0
334,95.36049340011182,49.474193765594976,2.161251545573425,1.500722050666809,-9999.0
335,6.918076529576094,43.84208092164578,138.86113005155002,95.178528,-9999.0
336,148.23304024798097,-24.010696958747936,77.50136903995723,81.838402,81.838402
337,-87.35272918519593,15.063592918920598,147.23803523623434,110.329292,-9999.0
338,-75.58044635003523,51.40946156727405,28.744590365145225,53.304218,-9999.0
339,-87.03959187501052,13.19617066399963,88.65079826924247,86.54594421386719,-9999.0
340,-58.83437246831097,-33.9149424798239,0.039651000708864445,0.0,-9999.0
341,2.6691326260462187,42.74435895927352,36.23623018380187,30.179353713989258,-9999.0
